time_segment_key,  Start_Time_date,  Start_Time_time,  Duration,  Approved,  myPay_Key,  Pay_Created_Date,valid
 8120287,  4.0,  18.133333,   0.40000,   0,   0,   NULL, true
 8447780,  7.0,  11.0,   2.50000,   0,   0,   NULL, true
 8447781,  7.0,  7.5,   9.58333,   0,   0,   NULL, true
 9365291,  3.0,  8.5,   2.50000,   0,   0,   NULL, true
 6612930,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 8447782,  7.0,  7.5,   9.50000,   0,   0,   NULL, true
 9365288,  3.0,  7.5,   1.00000,   0,   0,   NULL, true
 8447783,  7.0,  7.5,   9.50000,   0,   0,   NULL, true
 9365289,  3.0,  7.5,   1.00000,   0,   0,   NULL, true
 6612940,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612940,  5.0,  7.5,   8.50000,   0,   0,   NULL, false
 8447784,  7.0,  7.5,   9.88333,   0,   0,   NULL, true
 9365286,  3.0,  7.5,   1.00000,   0,   0,   NULL, true
 8447785,  7.0,  7.5,   9.50000,   0,   0,   NULL, true
 9365287,  3.0,  7.5,   1.00000,   0,   0,   NULL, true
 8447786,  7.0,  7.5,   9.63333,   0,   0,   NULL, true
 9365284,  3.0,  8.5,   2.50000,   0,   0,   NULL, true
 8447787,  7.0,  7.0,   12.50000,   0,   0,   NULL, true
 9365285,  3.0,  8.5,   2.50000,   0,   0,   NULL, true
 8447788,  7.0,  7.5,   9.50000,   0,   0,   NULL, true
 6612937,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612937,  5.0,  7.25,   8.50000,   0,   0,   NULL, false
 8447789,  7.0,  7.5,   9.66667,   0,   0,   NULL, true
 8447790,  7.0,  7.5,   9.33333,   0,   0,   NULL, true
 6612939,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612939,  5.0,  7.5,   8.50000,   0,   0,   NULL, false
 7464926,  7.0,  7.5,   7.91667,   0,   0,   NULL, true
 8447791,  7.0,  7.5,   11.50000,   0,   0,   NULL, true
 6612948,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 8447792,  7.0,  7.5,   9.58333,   0,   0,   NULL, true
 8447794,  4.0,  6.5,   8.00000,   0,   0,   NULL, true
 6612944,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612944,  5.0,  8.5,   6.50000,   0,   0,   NULL, false
 4843516,  5.0,  9.0,   8.00000,   0,   0,   NULL, true
 4843516,  5.0,  7.5,   3.00000,   0,   0,   NULL, false
 4843519,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843519,  5.0,  7.5,   7.50000,   0,   0,   NULL, false
 4843519,  5.0,  7.0,   7.50000,   0,   0,   NULL, false
 8120269,  1.0,  7.5,   7.00000,   0,   0,   NULL, true
 4843518,  5.0,  7.5,   7.50000,   0,   0,   NULL, true
 4843518,  5.0,  6.0,   3.25000,   0,   0,   NULL, false
 4843506,  4.0,  15.0,   1.00000,   0,   0,   NULL, true
 4843506,  4.0,  15.0,   6.91667,   0,   0,   NULL, false
 8120260,  1.0,  7.5,   7.00000,   0,   0,   NULL, true
 6612900,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612900,  4.0,  7.25,   8.00000,   0,   0,   NULL, false
 8447809,  4.0,  20.783333,   0.75000,   0,   0,   NULL, true
 6612902,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 8120252,  1.0,  7.5,   7.00000,   0,   0,   NULL, true
 6612911,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 8120245,  1.0,  7.5,   7.00000,   0,   0,   NULL, true
 6612907,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612907,  4.0,  7.25,   8.00000,   0,   0,   NULL, false
 6612918,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612919,  4.0,  10.5,   5.00000,   0,   0,   NULL, true
 6612919,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 8120232,  2.0,  11.5,   4.50000,   0,   0,   NULL, true
 8578897,  6.0,  9.0,   6.50000,   0,   0,   NULL, true
 8578897,  6.0,  10.5,   1.50000,   0,   0,   NULL, false
 8578902,  6.0,  16.0,   1.83333,   0,   0,   NULL, true
 8578902,  6.0,  16.5,   6.50000,   0,   0,   NULL, false
 8120217,  2.0,  11.5,   4.50000,   0,   0,   NULL, true
 8120222,  2.0,  11.5,   4.50000,   0,   0,   NULL, true
 6612886,  4.0,  7.5,   8.00000,   1,   0,   NULL, true
 6612886,  4.0,  6.5,   7.75000,   0,   0,   NULL, false
 6612886,  5.0,  7.0,   7.75000,   0,   0,   NULL, false
 6612886,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 6612893,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6612893,  4.0,  9.75,   3.50000,   0,   0,   NULL, false
 8120192,  1.0,  8.75,   7.25000,   0,   0,   NULL, true
 9037961,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 7071850,  4.0,  12.833333,   3.16667,   0,   0,   NULL, true
 7071850,  4.0,  12.833333,   2.91667,   0,   0,   NULL, false
 7071850,  4.0,  13.5,   4.58333,   0,   0,   NULL, false
 7071849,  4.0,  7.5,   7.91667,   0,   0,   NULL, true
 7071848,  4.0,  7.5,   7.91667,   0,   0,   NULL, true
 7465081,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 9037952,  5.0,  7.5,   4.00000,   1,   0,   NULL, true
 9037952,  5.0,  2.0,   4.75000,   0,   0,   NULL, false
 9037952,  5.0,  7.5,   4.00000,   0,   0,   NULL, false
 9037957,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 9037956,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 7071844,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071844,  4.0,  7.0,   7.91667,   0,   0,   NULL, false
 7465086,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071867,  4.0,  14.166667,   1.83333,   0,   0,   NULL, true
 7071867,  4.0,  15.0,   4.16667,   0,   0,   NULL, false
 7465057,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 9365662,  4.0,  12.833333,   2.96667,   0,   0,   NULL, true
 7071866,  4.0,  11.666667,   1.08333,   0,   0,   NULL, true
 7071866,  4.0,  11.75,   1.00000,   0,   0,   NULL, false
 7071866,  4.0,  9.0,   4.16667,   0,   0,   NULL, false
 9365663,  4.0,  12.7,   3.10000,   0,   0,   NULL, true
 7071865,  4.0,  7.5,   0.25000,   0,   0,   NULL, true
 7071865,  4.0,  7.5,   3.00000,   0,   0,   NULL, false
 9365660,  4.0,  12.866667,   2.93333,   0,   0,   NULL, true
 9365661,  4.0,  12.833333,   2.96667,   0,   0,   NULL, true
 7071869,  4.0,  8.333333,   0.50000,   0,   0,   NULL, true
 7071869,  4.0,  9.25,   1.83333,   0,   0,   NULL, false
 7071856,  4.0,  12.833333,   3.16667,   0,   0,   NULL, true
 7071856,  4.0,  13.0,   4.58333,   0,   0,   NULL, false
 7071862,  4.0,  14.166667,   1.83333,   0,   0,   NULL, true
 7071862,  4.0,  13.5,   4.08333,   0,   0,   NULL, false
 7465068,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071861,  4.0,  12.833333,   3.16667,   0,   0,   NULL, true
 7071861,  4.0,  15.666667,   0.33333,   0,   0,   NULL, false
 7071861,  4.0,  13.25,   3.83333,   0,   0,   NULL, false
 9365678,  4.0,  7.5,   5.18333,   0,   0,   NULL, true
 9365679,  4.0,  7.5,   5.30000,   0,   0,   NULL, true
 9365676,  4.0,  7.5,   5.28333,   0,   0,   NULL, true
 7465042,  2.0,  8.083333,   8.16667,   0,   0,   NULL, true
 9365677,  4.0,  7.5,   5.25000,   0,   0,   NULL, true
 9365674,  4.0,  7.5,   5.16667,   0,   0,   NULL, true
 9365675,  4.0,  9.0,   3.75000,   0,   0,   NULL, true
 9365672,  4.0,  7.5,   5.16667,   0,   0,   NULL, true
 9365673,  4.0,  7.5,   5.18333,   0,   0,   NULL, true
 9365670,  4.0,  7.5,   5.08333,   0,   0,   NULL, true
 9365671,  4.0,  7.5,   5.18333,   0,   0,   NULL, true
 9365668,  4.0,  9.5,   6.00000,   0,   0,   NULL, true
 7465050,  2.0,  8.166667,   0.75000,   0,   0,   NULL, true
 9365669,  4.0,  7.3333335,   6.66667,   0,   0,   NULL, true
 7465053,  2.0,  12.833333,   1.66667,   1,   0,   NULL, true
 7465053,  2.0,  12.833333,   0.91667,   1,   0,   NULL, false
 7465053,  2.0,  12.833333,   1.66667,   0,   0,   NULL, false
 7465053,  2.0,  12.833333,   0.91667,   0,   0,   NULL, false
 9365666,  4.0,  9.5,   6.00000,   0,   0,   NULL, true
 9365667,  4.0,  8.933333,   6.98333,   0,   0,   NULL, true
 9365664,  4.0,  12.5,   3.00000,   0,   0,   NULL, true
 9365665,  4.0,  11.0,   4.50000,   0,   0,   NULL, true
 7071835,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9365694,  4.0,  7.5,   5.41667,   0,   0,   NULL, true
 9365695,  4.0,  7.5,   5.06667,   0,   0,   NULL, true
 7071833,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9365692,  4.0,  7.5,   5.16667,   0,   0,   NULL, true
 9365693,  4.0,  7.5,   3.00000,   0,   0,   NULL, true
 9365690,  4.0,  7.5833335,   4.93333,   0,   0,   NULL, true
 9365691,  4.0,  7.5,   5.16667,   0,   0,   NULL, true
 9365688,  4.0,  9.0,   3.63333,   0,   0,   NULL, true
 7071836,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9365689,  4.0,  7.5333333,   5.25000,   0,   0,   NULL, true
 7465033,  2.0,  8.083333,   8.16667,   0,   0,   NULL, true
 9365686,  4.0,  7.5,   5.30000,   0,   0,   NULL, true
 7071826,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9365687,  4.0,  7.5,   2.00000,   0,   0,   NULL, true
 9365684,  4.0,  7.5,   3.00000,   0,   0,   NULL, true
 9365685,  4.0,  7.5,   5.16667,   0,   0,   NULL, true
 7071831,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9365682,  4.0,  7.5,   2.00000,   0,   0,   NULL, true
 9365683,  4.0,  7.5,   5.01667,   0,   0,   NULL, true
 9365680,  4.0,  7.5,   5.16667,   0,   0,   NULL, true
 7071828,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9365681,  4.0,  7.5,   5.30000,   0,   0,   NULL, true
 4843528,  5.0,  7.5,   7.50000,   0,   0,   NULL, true
 4843528,  5.0,  7.0,   8.00000,   0,   0,   NULL, false
 4843533,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843533,  5.0,  7.25,   8.00000,   0,   0,   NULL, false
 4843532,  5.0,  7.5,   7.50000,   0,   0,   NULL, true
 4843532,  5.0,  7.75,   8.00000,   0,   0,   NULL, false
 9365700,  4.0,  7.5833335,   4.93333,   0,   0,   NULL, true
 4843522,  5.0,  7.5,   7.50000,   0,   0,   NULL, true
 4843522,  5.0,  10.75,   7.33333,   0,   0,   NULL, false
 9365698,  4.0,  7.5,   0.75000,   0,   0,   NULL, true
 4843524,  5.0,  7.5,   7.50000,   0,   0,   NULL, true
 4843524,  5.0,  9.25,   8.00000,   0,   0,   NULL, false
 9365699,  4.0,  7.5,   5.13333,   0,   0,   NULL, true
 9365696,  4.0,  7.5,   5.23333,   0,   0,   NULL, true
 7465022,  2.0,  8.083333,   8.16667,   0,   0,   NULL, true
 9365697,  4.0,  7.5,   5.41667,   0,   0,   NULL, true
 4843545,  6.0,  7.0,   2.50000,   0,   0,   NULL, true
 4843545,  6.0,  6.75,   8.00000,   0,   0,   NULL, false
 7464993,  2.0,  8.0,   7.75000,   0,   0,   NULL, true
 4843544,  6.0,  7.0,   8.00000,   0,   0,   NULL, true
 4843544,  6.0,  5.25,   7.50000,   0,   0,   NULL, false
 4843547,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843547,  6.0,  9.25,   8.00000,   0,   0,   NULL, false
 4843548,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843548,  6.0,  4.5,   8.00000,   0,   0,   NULL, false
 4843551,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843551,  6.0,  6.25,   7.41667,   0,   0,   NULL, false
 7464999,  2.0,  8.0,   7.75000,   0,   0,   NULL, true
 4843550,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843550,  6.0,  5.5,   8.00000,   0,   0,   NULL, false
 4843537,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843536,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843536,  5.0,  8.75,   6.91667,   0,   0,   NULL, false
 4843538,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843538,  5.0,  6.75,   8.00000,   0,   0,   NULL, false
 4843540,  5.0,  7.5833335,   7.41667,   0,   0,   NULL, true
 4843540,  5.0,  8.5,   5.83333,   0,   0,   NULL, false
 4843560,  5.0,  11.0,   7.50000,   0,   0,   NULL, true
 4843560,  5.0,  9.5,   4.00000,   0,   0,   NULL, false
 4843563,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 4843563,  6.0,  7.25,   5.50000,   0,   0,   NULL, false
 4843562,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 9627889,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4843564,  6.0,  7.5,   5.50000,   0,   0,   NULL, true
 4843564,  6.0,  7.25,   5.50000,   0,   0,   NULL, false
 7464980,  2.0,  8.0,   7.75000,   0,   0,   NULL, true
 4843566,  2.0,  9.0,   8.00000,   0,   0,   NULL, true
 4843553,  6.0,  7.5,   6.00000,   0,   0,   NULL, true
 4843553,  6.0,  6.5,   8.00000,   0,   0,   NULL, false
 7464985,  2.0,  8.0,   7.75000,   0,   0,   NULL, true
 4843557,  3.0,  9.5,   5.00000,   0,   0,   NULL, true
 4843559,  4.0,  16.0,   4.00000,   0,   0,   NULL, true
 4843559,  4.0,  15.5,   2.50000,   0,   0,   NULL, false
 7464991,  2.0,  8.0,   7.75000,   0,   0,   NULL, true
 4843558,  4.0,  12.0,   2.50000,   0,   0,   NULL, true
 4843558,  4.0,  8.5,   5.00000,   0,   0,   NULL, false
 7464961,  1.0,  8.0,   7.91667,   0,   0,   NULL, true
 9627873,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7464964,  1.0,  8.0,   7.91667,   0,   0,   NULL, true
 7464967,  1.0,  8.083333,   7.83333,   0,   0,   NULL, true
 7464972,  2.0,  8.0,   7.75000,   0,   0,   NULL, true
 7071978,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071978,  6.0,  7.75,   7.00000,   0,   0,   NULL, false
 4516038,  4.0,  7.6666665,   7.58333,   0,   0,   NULL, true
 7071976,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071976,  6.0,  7.25,   7.00000,   0,   0,   NULL, false
 4516032,  4.0,  7.5,   7.75000,   0,   0,   NULL, true
 7465207,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 4516035,  2.0,  7.6666665,   7.58333,   0,   0,   NULL, true
 4516044,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 4516044,  3.0,  6.75,   7.58333,   0,   0,   NULL, false
 4516046,  3.0,  7.5,   8.00000,   1,   0,   NULL, true
 4516046,  3.0,  7.25,   7.75000,   0,   0,   NULL, false
 4516046,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 4843715,  6.0,  12.5,   5.00000,   0,   0,   NULL, true
 4843715,  6.0,  10.5,   5.75000,   0,   0,   NULL, false
 7071969,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071969,  4.0,  8.0,   4.00000,   0,   0,   NULL, false
 4843714,  4.0,  10.666667,   5.75000,   0,   0,   NULL, true
 4843714,  4.0,  8.25,   8.00000,   0,   0,   NULL, false
 7071968,  6.0,  7.5,   7.66667,   0,   0,   NULL, true
 7071968,  6.0,  6.5,   7.00000,   0,   0,   NULL, false
 4516040,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 4516040,  3.0,  7.25,   7.75000,   0,   0,   NULL, false
 7071975,  5.0,  7.5,   6.00000,   0,   0,   NULL, true
 7071975,  5.0,  8.25,   8.16667,   0,   0,   NULL, false
 4516052,  3.0,  9.166667,   6.33333,   0,   0,   NULL, true
 4516052,  3.0,  6.25,   7.58333,   0,   0,   NULL, false
 7465184,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7006457,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7006457,  6.0,  7.55,   8.05000,   0,   NULL,   NULL, false
 7006463,  6.0,  7.5,   8.16667,   0,   0,   NULL, true
 7006463,  6.0,  7.5,   8.10000,   0,   NULL,   NULL, false
 4516051,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 4516051,  3.0,  6.75,   7.75000,   0,   0,   NULL, false
 4516062,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465196,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071947,  6.0,  7.5,   7.66667,   0,   0,   NULL, true
 7071947,  6.0,  7.5,   7.00000,   0,   0,   NULL, false
 7071946,  4.0,  7.5,   7.00000,   0,   0,   NULL, true
 7071946,  4.0,  7.75,   8.00000,   0,   0,   NULL, false
 7071946,  4.0,  7.5,   7.00000,   0,   0,   NULL, false
 7071945,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071945,  3.0,  7.75,   8.00000,   0,   0,   NULL, false
 7465171,  2.0,  8.5,   7.00000,   0,   0,   NULL, true
 7071944,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071951,  3.0,  7.5,   4.00000,   0,   0,   NULL, true
 7071951,  3.0,  7.75,   8.00000,   0,   0,   NULL, false
 7071950,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071948,  4.0,  7.5833335,   7.91667,   0,   0,   NULL, true
 7071948,  4.0,  7.5,   8.00000,   0,   0,   NULL, false
 7071939,  5.0,  7.5,   1.50000,   0,   0,   NULL, true
 7071939,  5.0,  4.5,   2.66667,   0,   0,   NULL, false
 7071937,  4.0,  13.333333,   2.66667,   0,   0,   NULL, true
 7071937,  4.0,  13.0,   8.00000,   0,   0,   NULL, false
 7071942,  6.0,  7.5,   7.66667,   0,   0,   NULL, true
 7071942,  6.0,  7.0,   2.66667,   0,   0,   NULL, false
 9037883,  4.0,  7.5,   5.33333,   0,   0,   NULL, true
 9037883,  4.0,  8.5,   7.00000,   0,   0,   NULL, false
 9037882,  3.0,  8.5,   7.00000,   0,   0,   NULL, true
 9037884,  4.0,  12.833333,   3.16667,   0,   0,   NULL, true
 9037884,  4.0,  15.5,   5.33333,   0,   0,   NULL, false
 7465161,  2.0,  7.5,   6.00000,   0,   0,   NULL, true
 7071952,  3.0,  11.5,   4.00000,   0,   0,   NULL, true
 7071952,  3.0,  13.25,   4.00000,   0,   0,   NULL, false
 7071956,  5.0,  7.5,   7.00000,   0,   0,   NULL, true
 7071956,  5.0,  9.75,   4.00000,   0,   0,   NULL, false
 7071915,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071915,  2.0,  9.75,   5.00000,   0,   0,   NULL, false
 7071913,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071918,  2.0,  7.5,   7.75000,   0,   0,   NULL, true
 7071918,  2.0,  7.75,   8.00000,   0,   0,   NULL, false
 9037903,  3.0,  8.5,   7.00000,   0,   0,   NULL, true
 7071916,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071906,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071905,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 9037891,  4.0,  7.5,   5.33333,   0,   0,   NULL, true
 9037891,  4.0,  6.5,   7.00000,   0,   0,   NULL, false
 7071904,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465146,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 9037890,  3.0,  8.5,   7.00000,   0,   0,   NULL, true
 7071911,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071911,  2.0,  7.75,   8.00000,   0,   0,   NULL, false
 7071909,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071909,  2.0,  8.25,   5.00000,   0,   0,   NULL, false
 7071908,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071908,  2.0,  7.75,   8.00000,   0,   0,   NULL, false
 9037913,  3.0,  7.5,   7.00000,   0,   0,   NULL, true
 9037913,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 9037913,  3.0,  9.5,   4.83333,   0,   0,   NULL, false
 9037913,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 7071929,  3.0,  8.0,   7.75000,   0,   0,   NULL, true
 7071928,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 7071935,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071935,  2.0,  8.25,   8.16667,   0,   0,   NULL, false
 7465126,  3.0,  7.5,   2.00000,   0,   0,   NULL, true
 7465126,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 7465129,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071922,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 7071922,  3.0,  7.75,   8.00000,   0,   0,   NULL, false
 9037904,  4.0,  7.5,   5.33333,   0,   0,   NULL, true
 9037904,  4.0,  7.5,   7.00000,   0,   0,   NULL, false
 7071920,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 7071920,  3.0,  8.25,   8.00000,   0,   0,   NULL, false
 7071927,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 7071925,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 7071924,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 7071883,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071883,  5.0,  7.5,   5.50000,   0,   0,   NULL, false
 9037931,  7.0,  7.0,   5.50000,   0,   0,   NULL, true
 9037930,  5.0,  7.5,   2.25000,   0,   0,   NULL, true
 9037930,  5.0,  7.5,   7.00000,   0,   0,   NULL, false
 9037930,  5.0,  7.5,   2.25000,   0,   0,   NULL, false
 9037930,  5.0,  7.5,   1.75000,   0,   0,   NULL, false
 7071887,  5.0,  7.6666665,   2.83333,   0,   0,   NULL, true
 7071887,  5.0,  8.0,   5.50000,   0,   0,   NULL, false
 9037933,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 9037933,  3.0,  6.5,   5.16667,   0,   0,   NULL, false
 9037933,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 7071886,  6.0,  7.6666665,   7.83333,   0,   0,   NULL, true
 7071884,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071884,  5.0,  8.5,   5.50000,   0,   0,   NULL, false
 7465110,  3.0,  7.5,   2.00000,   0,   0,   NULL, true
 7465110,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 7071872,  4.0,  8.916667,   0.83333,   0,   0,   NULL, true
 7071872,  4.0,  17.75,   1.83333,   0,   0,   NULL, false
 7071898,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071898,  2.0,  7.75,   8.00000,   0,   0,   NULL, false
 9037944,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 9037944,  5.0,  9.0,   2.66667,   0,   0,   NULL, false
 7071896,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071896,  2.0,  8.0,   7.83333,   0,   0,   NULL, false
 9037946,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 9037946,  5.0,  7.0,   4.00000,   0,   0,   NULL, false
 7071903,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071902,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071902,  2.0,  8.5,   7.83333,   0,   0,   NULL, false
 9037948,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 9037948,  5.0,  4.5,   5.63333,   0,   0,   NULL, false
 7071901,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071901,  2.0,  7.25,   7.83333,   0,   0,   NULL, false
 7071900,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7071900,  2.0,  8.25,   7.83333,   0,   0,   NULL, false
 9037950,  5.0,  7.5,   4.50000,   0,   0,   NULL, true
 9037950,  5.0,  7.5,   4.00000,   0,   0,   NULL, false
 9037950,  5.0,  0.0,   2.83333,   0,   0,   NULL, false
 7071891,  5.0,  7.6666665,   7.83333,   0,   0,   NULL, true
 7071891,  5.0,  8.5,   5.50000,   0,   0,   NULL, false
 4516029,  4.0,  7.5,   7.75000,   0,   0,   NULL, true
 9037936,  5.0,  7.5,   6.25000,   0,   0,   NULL, true
 7071889,  5.0,  7.6666665,   7.83333,   0,   0,   NULL, true
 7071889,  5.0,  7.5,   5.50000,   0,   0,   NULL, false
 4516025,  2.0,  7.5,   7.75000,   0,   0,   NULL, true
 7071893,  5.0,  7.6666665,   7.83333,   0,   0,   NULL, true
 7071893,  5.0,  8.75,   5.50000,   0,   0,   NULL, false
 9037943,  5.0,  7.5,   4.00000,   0,   0,   NULL, true
 9037943,  5.0,  8.5,   2.36667,   0,   0,   NULL, false
 7465102,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 9365903,  6.0,  11.116667,   0.93333,   0,   0,   NULL, true
 7137646,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 9365898,  5.0,  11.916667,   2.08333,   0,   0,   NULL, true
 9365899,  5.0,  11.0,   3.25000,   0,   0,   NULL, true
 9365896,  5.0,  7.5,   4.38333,   0,   0,   NULL, true
 9365897,  5.0,  7.5,   8.36667,   0,   0,   NULL, true
 9365894,  5.0,  7.5,   3.00000,   0,   0,   NULL, true
 9365895,  5.0,  7.5,   4.33333,   0,   0,   NULL, true
 9365892,  5.0,  11.916667,   2.08333,   0,   0,   NULL, true
 4909377,  3.0,  7.1666665,   8.33333,   0,   0,   NULL, true
 9365893,  5.0,  7.5,   3.00000,   0,   0,   NULL, true
 9365890,  5.0,  7.5,   4.35000,   0,   0,   NULL, true
 9365891,  5.0,  12.0,   0.91667,   0,   0,   NULL, true
 9365888,  5.0,  7.5,   4.33333,   0,   0,   NULL, true
 7137635,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 9365889,  5.0,  7.5,   4.61667,   0,   0,   NULL, true
 4516180,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7137663,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4909392,  4.0,  7.3333335,   7.50000,   0,   0,   NULL, true
 7006536,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7006536,  6.0,  7.516667,   8.13333,   0,   NULL,   NULL, false
 7268683,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465283,  4.0,  7.5,   3.00000,   0,   0,   NULL, true
 7465282,  4.0,  7.75,   7.75000,   0,   0,   NULL, true
 7465284,  4.0,  18.85,   0.70000,   0,   0,   NULL, true
 7137621,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7137618,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465265,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465268,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465272,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465277,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 9628109,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465239,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7465216,  2.0,  7.5,   8.00000,   0,   0,   NULL, true
 9038330,  7.0,  7.75,   4.00000,   0,   0,   NULL, true
 9038330,  7.0,  5.0,   7.00000,   0,   0,   NULL, false
 7006492,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
