time_segment_key,  Start_Time_date,  Start_Time_time,  Duration,  Approved,  myPay_Key,  Pay_Created_Date, valid
 7075930,  3.0,  0.0,   1.00000,   1,   427911,   2016-08-30 14:05:06, true
 8517808,  3.0,  8.25,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 8452274,  4.0,  8.25,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517811,  6.0,  8.0,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 5372002,  4.0,  8.5,   8.25000,   1,   341299,   2016-02-02 19:18:19, true
 7075928,  2.0,  0.0,   1.00000,   1,   427911,   2016-08-30 14:05:06, true
 8452275,  5.0,  8.25,   6.75000,   1,   488896,   2017-01-09 16:05:33, true
 8517810,  5.0,  8.0,   8.25000,   1,   488896,   2017-01-09 16:05:33, true
 8517813,  2.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 8517812,  3.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 4454517,  3.0,  12.5,   4.00000,   1,   293010,   2015-09-29 20:01:57, true
 6682707,  2.0,  7.0,   10.25000,   1,   402592,   2016-06-29 14:59:35, true
 7075933,  6.0,  0.0,   1.00000,   1,   427911,   2016-08-30 14:05:06, true
 8517815,  5.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 7075932,  5.0,  0.0,   1.00000,   1,   427911,   2016-08-30 14:05:06, true
 8058957,  5.0,  9.0,   3.00000,   1,   470365,   2016-11-30 18:12:35, true
 8452279,  6.0,  8.0,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517814,  4.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 3799041,  4.0,  0.0,   1.00000,   1,   263292,   2015-07-02 16:17:22, true
 5372009,  6.0,  8.0,   6.00000,   1,   341299,   2016-02-02 19:18:19, true
 8517817,  5.0,  7.5,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 3799040,  3.0,  0.0,   1.00000,   1,   263292,   2015-07-02 16:17:22, true
 4454522,  4.0,  13.0,   4.00000,   1,   293010,   2015-09-29 20:01:57, true
 5372008,  5.0,  8.0,   8.50000,   1,   341299,   2016-02-02 19:18:19, true
 8517816,  4.0,  7.5,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 3799043,  6.0,  0.0,   1.00000,   1,   263292,   2015-07-02 16:17:22, true
 5372011,  2.0,  8.5,   8.50000,   1,   341299,   2016-02-02 19:18:19, true
 5830754,  6.0,  9.25,   3.50000,   1,   363832,   2016-03-30 13:12:11, true
 6027361,  4.0,  9.25,   4.00000,   1,   378615,   2016-05-04 12:51:00, true
 8517819,  3.0,  7.5,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 3799042,  5.0,  0.0,   1.00000,   1,   263292,   2015-07-02 16:17:22, true
 8517818,  2.0,  7.5,   8.50000,   1,   488896,   2017-01-09 16:05:33, true
 8517821,  3.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517820,  6.0,  7.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 5830758,  6.0,  13.5,   3.50000,   1,   363832,   2016-03-30 13:12:11, true
 8517823,  4.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 4454524,  4.0,  7.25,   5.25000,   1,   293010,   2015-09-29 20:01:57, true
 8517822,  2.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517825,  6.0,  0.0,   0.50000,   1,   488896,   2017-01-09 16:05:33, true
 5830681,  5.0,  10.75,   3.25000,   1,   363832,   2016-03-30 13:12:11, true
 8517824,  5.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517827,  2.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 8517826,  6.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 8517829,  5.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 8517828,  3.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 9631959,  4.0,  8.0,   7.50000,   1,   531849,   2017-04-06 10:32:57, true
 8517831,  5.0,  7.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 8517830,  4.0,  9.0,   5.00000,   0,   NULL,   NULL, true
 3799153,  4.0,  7.5,   8.50000,   1,   263292,   2015-07-02 16:17:22, true
 8517833,  3.0,  8.5,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517832,  4.0,  9.5,   6.50000,   1,   488896,   2017-01-09 16:05:33, true
 8517835,  5.0,  9.0,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517834,  3.0,  9.0,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 5830676,  5.0,  8.75,   1.25000,   1,   363832,   2016-03-30 13:12:11, true
 8517837,  6.0,  9.0,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 8517836,  4.0,  9.0,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 6486066,  2.0,  9.5,   4.50000,   1,   402592,   2016-06-29 14:59:35, true
 6027273,  3.0,  8.5,   8.00000,   1,   378610,   2016-05-04 12:44:50, true
 3799149,  3.0,  7.5,   9.25000,   1,   263292,   2015-07-02 16:17:22, true
 5830669,  4.0,  13.0,   4.00000,   1,   363832,   2016-03-30 13:12:11, true
 5830657,  3.0,  11.0,   6.00000,   1,   363832,   2016-03-30 13:12:11, true
 6486072,  4.0,  9.0,   5.50000,   1,   402592,   2016-06-29 14:59:35, true
 5830662,  4.0,  8.75,   2.00000,   1,   363832,   2016-03-30 13:12:11, true
 3799142,  2.0,  7.5,   8.50000,   1,   263292,   2015-07-02 16:17:22, true
 7272477,  6.0,  8.0,   5.00000,   1,   427911,   2016-08-30 14:05:06, true
 6617118,  6.0,  7.75,   7.75000,   1,   402592,   2016-06-29 14:59:35, true
 4061373,  6.0,  7.0,   9.00000,   1,   274568,   2015-08-06 17:02:31, true
 9041928,  6.0,  0.0,   0.75000,   1,   514086,   2017-03-01 18:05:35, true
 5109967,  3.0,  8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31, true
 4847821,  2.0,  7.75,   8.75000,   1,   317509,   2015-12-01 18:23:37, true
 5830877,  5.0,  16.0,   1.50000,   1,   363832,   2016-03-30 13:12:11, true
 9041935,  5.0,  0.0,   10.00000,   0,   0,   NULL, true
 4847822,  3.0,  7.75,   8.75000,   1,   317509,   2015-12-01 18:23:37, true
 7534837,  2.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 7534842,  5.0,  10.0,   6.50000,   1,   444022,   2016-10-05 15:42:44, true
 4061366,  5.0,  7.0,   11.50000,   1,   274568,   2015-08-06 17:02:31, true
 6420714,  4.0,  8.75,   2.25000,   1,   390872,   2016-06-01 14:49:26, true
 9435140,  5.0,  10.0,   0.75000,   1,   531849,   2017-04-06 10:32:57, true
 4454606,  3.0,  9.25,   7.25000,   1,   293010,   2015-09-29 20:01:57, true
 7665914,  4.0,  7.75,   8.00000,   1,   457010,   2016-11-02 12:46:46, true
 6420721,  5.0,  10.75,   6.00000,   1,   390872,   2016-06-01 14:49:26, true
 4061356,  4.0,  8.0,   11.00000,   1,   274568,   2015-08-06 17:02:31, true
 7534819,  4.0,  8.25,   7.50000,   1,   444022,   2016-10-05 15:42:44, true
 9304092,  2.0,  8.0,   8.00000,   1,   531849,   2017-04-06 10:32:57, true
 5896395,  3.0,  8.0,   9.00000,   1,   378635,   2016-05-04 13:04:26, true
 4847824,  4.0,  8.0,   7.50000,   1,   317509,   2015-12-01 18:23:37, true
 4847826,  5.0,  8.0,   9.00000,   1,   317509,   2015-12-01 18:23:37, true
 6092992,  4.0,  8.75,   10.75000,   1,   378535,   2016-05-04 10:56:14, true
 4847828,  6.0,  8.0,   9.00000,   1,   317509,   2015-12-01 18:23:37, true
 4061347,  3.0,  8.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 5830855,  5.0,  8.75,   5.00000,   1,   363832,   2016-03-30 13:12:11, true
 9435152,  5.0,  15.0,   2.50000,   1,   531849,   2017-04-06 10:32:57, true
 7534802,  3.0,  9.0,   8.00000,   1,   457023,   2016-11-02 13:00:11, true
 3471509,  5.0,  8.25,   8.50000,   1,   241255,   2015-04-29 17:52:42, true
 5830905,  6.0,  12.5,   4.50000,   1,   363832,   2016-03-30 13:12:11, true
 7534803,  4.0,  9.0,   8.00000,   1,   457023,   2016-11-02 13:00:11, true
 8452129,  5.0,  8.25,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 7534801,  2.0,  9.0,   8.00000,   1,   457023,   2016-11-02 13:00:11, true
 4126875,  3.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 4061339,  2.0,  8.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 9041952,  5.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 9631801,  6.0,  8.25,   8.25000,   1,   531849,   2017-04-06 10:32:57, true
 3471515,  6.0,  8.0,   8.00000,   1,   241255,   2015-04-29 17:52:42, true
 9041958,  4.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 7534787,  5.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 8255694,  3.0,  9.25,   6.25000,   1,   488896,   2017-01-09 16:05:33, true
 3537025,  5.0,  8.5,   7.75000,   1,   253280,   2015-06-03 14:53:36, true
 6224107,  5.0,  8.0,   8.75000,   1,   390872,   2016-06-01 14:49:26, true
 7141593,  5.0,  8.75,   8.00000,   1,   427911,   2016-08-30 14:05:06, true
 7534791,  6.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 6224104,  4.0,  9.0,   9.50000,   1,   390872,   2016-06-01 14:49:26, true
 7141594,  6.0,  8.75,   8.00000,   1,   427911,   2016-08-30 14:05:06, true
 3537026,  6.0,  8.25,   8.25000,   1,   253280,   2015-06-03 14:53:36, true
 3471500,  4.0,  8.25,   8.75000,   1,   241255,   2015-04-29 17:52:42, true
 7534795,  2.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 8452153,  2.0,  8.5,   5.50000,   1,   488896,   2017-01-09 16:05:33, true
 6224101,  3.0,  8.5,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 7272661,  6.0,  9.0,   5.50000,   1,   427911,   2016-08-30 14:05:06, true
 6224098,  2.0,  8.5,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 7534798,  5.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 9631790,  2.0,  8.25,   7.50000,   1,   531849,   2017-04-06 10:32:57, true
 7534799,  6.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 7534796,  3.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 5830887,  6.0,  8.75,   3.00000,   1,   363832,   2016-03-30 13:12:11, true
 7534797,  4.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 8452162,  3.0,  8.25,   8.25000,   1,   488896,   2017-01-09 16:05:33, true
 3799290,  6.0,  9.0,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 4454539,  5.0,  13.25,   3.75000,   1,   293010,   2015-09-29 20:01:57, true
 5830801,  3.0,  8.75,   3.50000,   1,   363832,   2016-03-30 13:12:11, true
 7993520,  2.0,  9.5,   2.50000,   1,   470365,   2016-11-30 18:12:35, true
 7993525,  4.0,  8.5,   3.50000,   1,   470365,   2016-11-30 18:12:35, true
 8255665,  2.0,  8.166667,   7.83333,   1,   488896,   2017-01-09 16:05:33, true
 4454542,  3.0,  8.5,   8.00000,   1,   293007,   2015-09-29 19:56:41, true
 7993524,  3.0,  8.5,   3.75000,   1,   470365,   2016-11-30 18:12:35, true
 7993527,  6.0,  8.5,   2.50000,   1,   470365,   2016-11-30 18:12:35, true
 7993526,  5.0,  8.25,   3.50000,   1,   470365,   2016-11-30 18:12:35, true
 3930347,  5.0,  0.0,   1.00000,   1,   274568,   2015-08-06 17:02:31, true
 5372033,  6.0,  7.75,   5.25000,   1,   341299,   2016-02-02 19:18:19, true
 8452177,  4.0,  8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 9631811,  6.0,  8.5,   8.50000,   1,   531849,   2017-04-06 10:32:57, true
 7076030,  6.0,  8.75,   7.25000,   1,   427911,   2016-08-30 14:05:06, true
 3799279,  5.0,  9.5,   7.50000,   1,   263292,   2015-07-02 16:17:22, true
 4520082,  5.0,  12.25,   2.75000,   1,   306785,   2015-11-03 19:00:23, true
 3930348,  6.0,  0.0,   1.00000,   1,   274568,   2015-08-06 17:02:31, true
 7076028,  5.0,  8.75,   7.50000,   1,   427911,   2016-08-30 14:05:06, true
 8452186,  5.0,  8.5,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 3602669,  4.0,  8.75,   8.00000,   1,   253280,   2015-06-03 14:53:36, true
 3930343,  4.0,  0.0,   1.00000,   1,   274568,   2015-08-06 17:02:31, true
 3930342,  3.0,  0.0,   1.00000,   1,   274568,   2015-08-06 17:02:31, true
 5830789,  2.0,  13.75,   4.25000,   1,   363832,   2016-03-30 13:12:11, true
 3930341,  2.0,  0.0,   1.00000,   1,   274568,   2015-08-06 17:02:31, true
 3799270,  3.0,  9.0,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 4192480,  5.0,  0.0,   8.00000,   1,   283149,   2015-09-01 19:30:43, true
 5830840,  4.0,  13.0,   4.25000,   1,   363832,   2016-03-30 13:12:11, true
 7993497,  4.0,  0.0,   1.00000,   1,   470365,   2016-11-30 18:12:35, true
 7993499,  6.0,  0.0,   0.75000,   1,   470365,   2016-11-30 18:12:35, true
 7993498,  5.0,  0.0,   1.00000,   1,   470365,   2016-11-30 18:12:35, true
 5044392,  3.0,  9.0,   5.25000,   1,   332722,   2016-01-11 19:25:31, true
 8059038,  5.0,  8.0,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 8452196,  6.0,  8.5,   8.00000,   1,   488896,   2017-01-09 16:05:33, true
 3799260,  2.0,  9.5,   8.25000,   1,   263292,   2015-07-02 16:17:22, true
 4192472,  4.0,  0.0,   6.50000,   1,   283149,   2015-09-01 19:30:43, true
 8059037,  4.0,  8.25,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 8059025,  3.0,  8.0,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 7338143,  5.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 8452208,  2.0,  7.75,   9.00000,   1,   488896,   2017-01-09 16:05:33, true
 5503143,  3.0,  9.75,   8.00000,   1,   352718,   2016-03-02 11:40:44, true
 5830828,  4.0,  8.75,   3.50000,   1,   363832,   2016-03-30 13:12:11, true
 5830817,  3.0,  13.0,   4.50000,   1,   363832,   2016-03-30 13:12:11, true
 7665805,  3.0,  7.0,   8.50000,   1,   457010,   2016-11-02 12:46:46, true
 7534728,  2.0,  7.5,   8.50000,   1,   444022,   2016-10-05 15:42:44, true
 8452218,  3.0,  8.0,   9.00000,   1,   488896,   2017-01-09 16:05:33, true
 7534735,  4.0,  7.5,   9.50000,   1,   444022,   2016-10-05 15:42:44, true
 8059015,  2.0,  8.25,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 8780167,  3.0,  8.5,   10.00000,   1,   500179,   2017-02-01 17:19:31, true
 5699921,  6.0,  8.5,   8.25000,   1,   363832,   2016-03-30 13:12:11, true
 9304453,  2.0,  8.083333,   8.50000,   1,   531849,   2017-04-06 10:32:57, true
 6682986,  6.0,  8.75,   5.25000,   1,   402592,   2016-06-29 14:59:35, true
 9238932,  6.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 9238928,  2.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 3799332,  6.0,  7.5,   9.25000,   1,   263292,   2015-07-02 16:17:22, true
 9238929,  3.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 4192545,  6.0,  8.75,   7.25000,   1,   283149,   2015-09-01 19:30:43, true
 9238930,  4.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 9370000,  6.0,  0.0,   1.00000,   1,   531849,   2017-04-06 10:32:57, true
 9238931,  5.0,  0.0,   1.00000,   1,   514086,   2017-03-01 18:05:35, true
 9370031,  4.0,  0.0,   1.00000,   1,   531849,   2017-04-06 10:32:57, true
 7993693,  6.0,  9.0,   4.00000,   1,   470365,   2016-11-30 18:12:35, true
 7993692,  5.0,  9.0,   7.00000,   1,   470365,   2016-11-30 18:12:35, true
 9370027,  3.0,  0.0,   1.00000,   1,   531849,   2017-04-06 10:32:57, true
 3799312,  5.0,  7.5,   8.50000,   1,   263292,   2015-07-02 16:17:22, true
 4192534,  6.0,  13.0,   4.50000,   1,   283149,   2015-09-01 19:30:43, true
 4192532,  6.0,  8.5,   4.00000,   1,   283149,   2015-09-01 19:30:43, true
 9370021,  2.0,  0.0,   1.00000,   1,   531849,   2017-04-06 10:32:57, true
 7272768,  6.0,  8.0,   8.50000,   1,   427911,   2016-08-30 14:05:06, true
 7993686,  6.0,  8.25,   7.50000,   1,   470365,   2016-11-30 18:12:35, true
 9042361,  4.0,  8.5,   8.50000,   1,   514086,   2017-03-01 18:05:35, true
 3602692,  2.0,  8.5,   8.00000,   1,   253280,   2015-06-03 14:53:36, true
 9042363,  6.0,  8.25,   8.75000,   1,   514086,   2017-03-01 18:05:35, true
 9042362,  5.0,  8.75,   8.25000,   1,   514086,   2017-03-01 18:05:35, true
 9370038,  5.0,  0.0,   1.00000,   1,   531849,   2017-04-06 10:32:57, true
 9042355,  3.0,  9.0,   6.75000,   1,   514086,   2017-03-01 18:05:35, true
 4061564,  6.0,  8.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 8124730,  4.0,  9.0,   9.50000,   1,   470365,   2016-11-30 18:12:35, true
 7272748,  2.0,  8.0,   8.00000,   1,   427911,   2016-08-30 14:05:06, true
 7076129,  6.0,  9.0,   7.50000,   1,   427911,   2016-08-30 14:05:06, true
 6682920,  5.0,  9.0,   8.00000,   1,   402582,   2016-06-29 14:51:01, true
 6617387,  6.0,  8.75,   6.00000,   1,   402592,   2016-06-29 14:59:35, true
 4061548,  5.0,  7.5,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 4782364,  5.0,  14.0,   2.00000,   1,   317509,   2015-12-01 18:23:37, true
 6617392,  2.0,  9.0,   8.25000,   1,   402592,   2016-06-29 14:59:35, true
 7272763,  5.0,  7.5,   9.50000,   1,   427911,   2016-08-30 14:05:06, true
 8124717,  2.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 6682930,  6.0,  9.0,   6.25000,   1,   402582,   2016-06-29 14:51:01, true
 9370070,  6.0,  6.25,   9.25000,   1,   531849,   2017-04-06 10:32:57, true
 8386853,  5.0,  9.5,   6.50000,   1,   488896,   2017-01-09 16:05:33, true
 7272757,  4.0,  8.0,   9.00000,   1,   427911,   2016-08-30 14:05:06, true
 7272754,  3.0,  8.5,   1.50000,   1,   427911,   2016-08-30 14:05:06, true
 4061536,  4.0,  8.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 3864933,  3.0,  8.0,   8.75000,   1,   263292,   2015-07-02 16:17:22, true
 7534866,  6.0,  9.0,   7.50000,   1,   444022,   2016-10-05 15:42:44, true
 8124699,  5.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 4061532,  2.0,  8.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 8124698,  4.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 3799387,  6.0,  8.5,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 6682887,  5.0,  8.5,   8.50000,   1,   402592,   2016-06-29 14:59:35, true
 8124697,  3.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 3799386,  5.0,  8.75,   8.50000,   1,   263292,   2015-07-02 16:17:22, true
 4061534,  3.0,  8.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 8386844,  2.0,  9.0,   6.50000,   1,   488896,   2017-01-09 16:05:33, true
 3864927,  3.0,  8.75,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 6682883,  4.0,  8.5,   8.50000,   1,   402592,   2016-06-29 14:59:35, true
 8124700,  6.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 3799377,  3.0,  8.25,   8.25000,   1,   263292,   2015-07-02 16:17:22, true
 6682892,  6.0,  8.5,   7.75000,   1,   402592,   2016-06-29 14:59:35, true
 3799379,  4.0,  8.5,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 9304544,  2.0,  9.0,   9.50000,   1,   531849,   2017-04-06 10:32:57, true
 4520246,  4.0,  17.0,   0.50000,   1,   306785,   2015-11-03 19:00:23, true
 7076127,  5.0,  9.0,   7.50000,   1,   427911,   2016-08-30 14:05:06, true
 7534854,  3.0,  9.0,   7.50000,   1,   444022,   2016-10-05 15:42:44, true
 3799372,  2.0,  8.5,   9.25000,   1,   263292,   2015-07-02 16:17:22, true
 7076126,  4.0,  9.0,   7.50000,   1,   427911,   2016-08-30 14:05:06, true
 7076125,  3.0,  9.0,   7.50000,   1,   427911,   2016-08-30 14:05:06, true
 7076124,  2.0,  9.0,   7.50000,   1,   427911,   2016-08-30 14:05:06, true
 7534858,  4.0,  8.5,   8.50000,   1,   444022,   2016-10-05 15:42:44, true
 6682911,  4.0,  9.0,   7.50000,   1,   402582,   2016-06-29 14:51:01, true
 8124672,  5.0,  8.25,   9.75000,   1,   470365,   2016-11-30 18:12:35, true
 6813979,  6.0,  8.75,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 4520250,  5.0,  8.0,   8.50000,   1,   306785,   2015-11-03 19:00:23, true
 8124676,  2.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 6355424,  4.0,  11.0,   6.00000,   1,   390872,   2016-06-01 14:49:26, true
 6552032,  3.0,  8.0,   7.50000,   1,   402592,   2016-06-29 14:59:35, true
 9632017,  6.0,  8.5,   7.50000,   1,   531849,   2017-04-06 10:32:57, true
 5765587,  1.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 5765586,  6.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 5765584,  5.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 5634525,  6.0,  7.75,   7.50000,   1,   352718,   2016-03-02 11:40:44, true
 5634522,  5.0,  7.75,   9.25000,   1,   352718,   2016-03-02 11:40:44, true
 5765575,  3.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 6945272,  3.0,  8.25,   8.50000,   1,   417133,   2016-08-03 17:52:14, true
 5765573,  2.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 9369885,  6.0,  10.0,   6.00000,   1,   531849,   2017-04-06 10:32:57, true
 6945279,  4.0,  8.25,   8.25000,   1,   417133,   2016-08-03 17:52:14, true
 9632004,  5.0,  8.75,   7.50000,   1,   531849,   2017-04-06 10:32:57, true
 5765583,  2.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 5765581,  6.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 6945266,  2.0,  8.25,   8.25000,   1,   417133,   2016-08-03 17:52:14, true
 5765578,  5.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 5765577,  4.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 7403986,  6.0,  9.0,   7.50000,   1,   443936,   2016-10-05 14:14:45, true
 5634546,  4.0,  8.5,   8.00000,   1,   352718,   2016-03-02 11:40:44, true
 3602844,  2.0,  8.5,   8.00000,   1,   253280,   2015-06-03 14:53:36, true
 3799445,  2.0,  8.75,   6.50000,   1,   263292,   2015-07-02 16:17:22, true
 7403970,  3.0,  8.25,   5.00000,   1,   443936,   2016-10-05 14:14:45, true
 3537283,  7.0,  10.5,   3.50000,   1,   253280,   2015-06-03 14:53:36, true
 6552027,  2.0,  8.5,   8.00000,   1,   402592,   2016-06-29 14:59:35, true
 7403976,  5.0,  9.0,   7.50000,   1,   443936,   2016-10-05 14:14:45, true
 5634543,  3.0,  8.5,   8.00000,   1,   352718,   2016-03-02 11:40:44, true
 5634542,  5.0,  7.75,   8.50000,   1,   352718,   2016-03-02 11:40:44, true
 7403955,  5.0,  16.0,   3.50000,   1,   443936,   2016-10-05 14:14:45, true
 8452420,  5.0,  8.5,   5.50000,   1,   488896,   2017-01-09 16:05:33, true
 8714561,  3.0,  8.0,   7.75000,   1,   500179,   2017-02-01 17:19:31, true
 8714563,  4.0,  8.0,   8.00000,   1,   500179,   2017-02-01 17:19:31, true
 7403960,  6.0,  10.0,   4.00000,   1,   443936,   2016-10-05 14:14:45, true
 7403966,  2.0,  8.75,   4.25000,   1,   443936,   2016-10-05 14:14:45, true
 6748545,  6.0,  7.75,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 5634471,  5.0,  6.75,   9.75000,   1,   352718,   2016-03-02 11:40:44, true
 6814097,  6.0,  0.0,   1.00000,   1,   417133,   2016-08-03 17:52:14, true
 4258231,  2.0,  0.0,   0.87500,   1,   283149,   2015-09-01 19:30:43, true
 4258232,  3.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 4258233,  4.0,  0.0,   0.62500,   1,   283149,   2015-09-01 19:30:43, true
 4258234,  5.0,  0.0,   0.62500,   1,   283149,   2015-09-01 19:30:43, true
 4258235,  6.0,  0.0,   0.87500,   1,   283149,   2015-09-01 19:30:43, true
 9304718,  4.0,  9.0,   7.75000,   1,   531849,   2017-04-06 10:32:57, true
 9042575,  3.0,  8.5,   7.00000,   1,   514086,   2017-03-01 18:05:35, true
 9042589,  4.0,  8.5,   7.00000,   1,   514086,   2017-03-01 18:05:35, true
 9501325,  2.0,  0.0,   0.25000,   1,   531849,   2017-04-06 10:32:57, true
 9501327,  3.0,  0.0,   0.25000,   1,   531849,   2017-04-06 10:32:57, true
 7010890,  7.0,  8.916667,   8.10000,   0,   0,   NULL, true
 7010888,  4.0,  8.583333,   8.86667,   1,   417133,   2016-08-03 17:52:14, true
 7010892,  6.0,  8.516666,   8.75000,   1,   417133,   2016-08-03 17:52:14, true
 7010893,  5.0,  8.916667,   8.10000,   1,   417133,   2016-08-03 17:52:14, true
 8125020,  5.0,  9.0,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 9304740,  3.0,  9.25,   7.75000,   1,   531849,   2017-04-06 10:32:57, true
 7010886,  3.0,  8.5,   8.51667,   1,   417133,   2016-08-03 17:52:14, true
 9042599,  5.0,  8.5,   7.00000,   1,   514086,   2017-03-01 18:05:35, true
 7010885,  2.0,  8.916667,   5.08333,   1,   417133,   2016-08-03 17:52:14, true
 5831272,  3.0,  7.0,   10.00000,   1,   363832,   2016-03-30 13:12:11, true
 8846004,  3.0,  8.5,   8.00000,   1,   500179,   2017-02-01 17:19:31, true
 5831275,  4.0,  8.5,   8.00000,   1,   363832,   2016-03-30 13:12:11, true
 9042609,  6.0,  8.5,   7.00000,   1,   514086,   2017-03-01 18:05:35, true
 5831267,  2.0,  8.25,   7.75000,   1,   363832,   2016-03-30 13:12:11, true
 8846023,  5.0,  8.75,   7.25000,   1,   500179,   2017-02-01 17:19:31, true
 8846017,  4.0,  8.5,   8.00000,   1,   500179,   2017-02-01 17:19:31, true
 6879777,  2.0,  8.0,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 6879779,  3.0,  8.0,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 6879780,  4.0,  8.0,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 6879781,  5.0,  8.0,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
