time_segment_key, Start_Time_date, Start_Time_time, Duration, Approved, myPay_Key, Pay_Created_Date
  8157396, 2.0, 12.0,   2.00000,   1,   470365,   2016-11-30 18:12:35
  8142543, 6.0, 9.0,   6.50000,   1,   470365,   2016-11-30 18:12:35
  8142548, 5.0, 8.75,   7.75000,   1,   470365,   2016-11-30 18:12:35
  8119675, 4.0, 12.0,   5.25000,   1,   470365,   2016-11-30 18:12:35
  8220611, 6.0, 8.0,   9.50000,   1,   470365,   2016-11-30 18:12:35
  8220602, 5.0, 9.25,   8.25000,   1,   470365,   2016-11-30 18:12:35
  8220588, 4.0, 9.0,   7.25000,   1,   470365,   2016-11-30 18:12:35
  8220573, 3.0, 9.0,   4.00000,   1,   470365,   2016-11-30 18:12:35
  8220564, 2.0, 1.5,   0.25000,   1,   470365,   2016-11-30 18:12:35
  8468948, 6.0, 9.0,   6.50000,   1,   0,   NULL
  8468942, 5.0, 9.25,   2.75000,   1,   0,   NULL
  8468937, 4.0, 9.0,   5.00000,   1,   0,   NULL
  8468918, 3.0, 9.0,   7.00000,   1,   0,   NULL
  8468909, 6.0, 9.25,   3.00000,   1,   0,   NULL
  8468901, 5.0, 9.0,   7.50000,   1,   0,   NULL
  8361083, 4.0, 9.0,   6.50000,   1,   0,   NULL
  8361095, 3.0, 9.0,   8.00000,   1,   0,   NULL
  8361111, 2.0, 9.0,   8.00000,   1,   0,   NULL
  8468948, 6.0, 9.0,   6.50000,   1,   488896,   2017-01-09 16:05:33
  8468942, 5.0, 9.25,   2.75000,   1,   488896,   2017-01-09 16:05:33
  8468937, 4.0, 9.0,   5.00000,   1,   488896,   2017-01-09 16:05:33
  8468918, 3.0, 9.0,   7.00000,   1,   488896,   2017-01-09 16:05:33
  8468909, 6.0, 9.25,   3.00000,   1,   488896,   2017-01-09 16:05:33
  8468901, 5.0, 9.0,   7.50000,   1,   488896,   2017-01-09 16:05:33
  8361083, 4.0, 9.0,   6.50000,   1,   488896,   2017-01-09 16:05:33
  8361095, 3.0, 9.0,   8.00000,   1,   488896,   2017-01-09 16:05:33
  8361111, 2.0, 9.0,   8.00000,   1,   488896,   2017-01-09 16:05:33
  8490390, 6.0, 8.75,   6.25000,   1,   0,   NULL
  8490380, 5.0, 9.0,   1.50000,   1,   0,   NULL
  8490367, 4.0, 8.75,   5.25000,   1,   0,   NULL
  8490347, 3.0, 9.0,   5.50000,   1,   0,   NULL
  8490322, 2.0, 8.75,   7.25000,   1,   0,   NULL
  8411410, 6.0, 9.0,   3.00000,   1,   0,   NULL
  8411407, 5.0, 8.75,   5.75000,   1,   0,   NULL
  8411403, 4.0, 21.0,   0.50000,   1,   0,   NULL
  8411396, 4.0, 8.75,   8.00000,   1,   0,   NULL
  8411392, 3.0, 8.5,   7.50000,   1,   0,   NULL
  8411387, 2.0, 8.5,   7.50000,   1,   0,   NULL
  8338302, 6.0, 9.0,   6.00000,   1,   0,   NULL
  8338297, 5.0, 16.5,   1.00000,   1,   0,   NULL
  8338293, 5.0, 9.0,   4.00000,   1,   0,   NULL
  8338283, 4.0, 8.0,   9.75000,   1,   0,   NULL
  8338274, 3.0, 8.5,   8.75000,   1,   0,   NULL
  8338267, 2.0, 8.5,   8.25000,   1,   0,   NULL
  8490390, 6.0, 8.75,   6.25000,   1,   488896,   2017-01-09 16:05:33
  8490380, 5.0, 9.0,   1.50000,   1,   488896,   2017-01-09 16:05:33
  8490367, 4.0, 8.75,   5.25000,   1,   488896,   2017-01-09 16:05:33
  8490347, 3.0, 9.0,   5.50000,   1,   488896,   2017-01-09 16:05:33
  8490322, 2.0, 8.75,   7.25000,   1,   488896,   2017-01-09 16:05:33
  8411410, 6.0, 9.0,   3.00000,   1,   488896,   2017-01-09 16:05:33
  8411407, 5.0, 8.75,   5.75000,   1,   488896,   2017-01-09 16:05:33
  8411403, 4.0, 21.0,   0.50000,   1,   488896,   2017-01-09 16:05:33
  8411396, 4.0, 8.75,   8.00000,   1,   488896,   2017-01-09 16:05:33
  8411392, 3.0, 8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33
  8411387, 2.0, 8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33
  8338302, 6.0, 9.0,   6.00000,   1,   488896,   2017-01-09 16:05:33
  8338297, 5.0, 16.5,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8338293, 5.0, 9.0,   4.00000,   1,   488896,   2017-01-09 16:05:33
  8338283, 4.0, 8.0,   9.75000,   1,   488896,   2017-01-09 16:05:33
  8338274, 3.0, 8.5,   8.75000,   1,   488896,   2017-01-09 16:05:33
  8338267, 2.0, 8.5,   8.25000,   1,   488896,   2017-01-09 16:05:33
  8555832, 3.0, 10.0,   4.00000,   1,   0,   NULL
  8555845, 2.0, 10.5,   4.50000,   1,   0,   NULL
  8465708, 6.0, 9.5,   2.50000,   1,   0,   NULL
  8465699, 4.0, 11.0,   4.00000,   1,   0,   NULL
  8465688, 3.0, 9.75,   5.75000,   1,   0,   NULL
  8402418, 6.0, 10.0,   3.50000,   1,   0,   NULL
  8402376, 5.0, 10.0,   3.50000,   1,   0,   NULL
  8402349, 3.0, 10.0,   3.00000,   1,   0,   NULL
  8402311, 2.0, 9.5,   4.50000,   1,   0,   NULL
  8378781, 6.0, 9.5,   4.50000,   1,   0,   NULL
  8378773, 5.0, 9.5,   4.50000,   1,   0,   NULL
  8555832, 3.0, 10.0,   4.00000,   1,   488896,   2017-01-09 16:05:33
  8555845, 2.0, 10.5,   4.50000,   1,   488896,   2017-01-09 16:05:33
  8465708, 6.0, 9.5,   2.50000,   1,   488896,   2017-01-09 16:05:33
  8465699, 4.0, 11.0,   4.00000,   1,   488896,   2017-01-09 16:05:33
  8465688, 3.0, 9.75,   5.75000,   1,   488896,   2017-01-09 16:05:33
  8402418, 6.0, 10.0,   3.50000,   1,   488896,   2017-01-09 16:05:33
  8402376, 5.0, 10.0,   3.50000,   1,   488896,   2017-01-09 16:05:33
  8402349, 3.0, 10.0,   3.00000,   1,   488896,   2017-01-09 16:05:33
  8402311, 2.0, 9.5,   4.50000,   1,   488896,   2017-01-09 16:05:33
  8378781, 6.0, 9.5,   4.50000,   1,   488896,   2017-01-09 16:05:33
  8378773, 5.0, 9.5,   4.50000,   1,   488896,   2017-01-09 16:05:33
  8652812, 5.0, 9.0,   2.50000,   1,   0,   NULL
  8543665, 4.0, 8.75,   6.00000,   1,   0,   NULL
  8527121, 3.0, 7.75,   8.00000,   1,   0,   NULL
  8504558, 2.0, 8.0,   8.50000,   1,   0,   NULL
  8504587, 6.0, 8.5,   6.25000,   1,   0,   NULL
  8504617, 5.0, 8.25,   8.00000,   1,   0,   NULL
  8446094, 4.0, 8.25,   8.00000,   1,   0,   NULL
  8446102, 2.0, 18.0,   1.50000,   1,   0,   NULL
  8410398, 7.0, 13.5,   1.00000,   1,   0,   NULL
  8385830, 6.0, 8.5,   4.00000,   1,   0,   NULL
  8378365, 5.0, 7.25,   8.75000,   1,   0,   NULL
  8363965, 4.0, 7.75,   9.25000,   1,   0,   NULL
  8363094, 3.0, 19.25,   2.00000,   1,   0,   NULL
  8363083, 3.0, 7.5,   0.50000,   1,   0,   NULL
  8363070, 2.0, 18.0,   1.50000,   1,   0,   NULL
  8363015, 6.0, 8.25,   8.25000,   1,   0,   NULL
  8292406, 5.0, 7.75,   8.25000,   1,   0,   NULL
  8280409, 4.0, 8.25,   10.25000,   1,   0,   NULL
  8652812, 5.0, 9.0,   2.50000,   1,   488896,   2017-01-09 16:05:33
  8543665, 4.0, 8.75,   6.00000,   1,   488896,   2017-01-09 16:05:33
  8527121, 3.0, 7.75,   8.00000,   1,   488896,   2017-01-09 16:05:33
  8504558, 2.0, 8.0,   8.50000,   1,   488896,   2017-01-09 16:05:33
  8504587, 6.0, 8.5,   6.25000,   1,   488896,   2017-01-09 16:05:33
  8504617, 5.0, 8.25,   8.00000,   1,   488896,   2017-01-09 16:05:33
  8446094, 4.0, 8.25,   8.00000,   1,   488896,   2017-01-09 16:05:33
  8446102, 2.0, 18.0,   1.50000,   1,   488896,   2017-01-09 16:05:33
  8410398, 7.0, 13.5,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8385830, 6.0, 8.5,   4.00000,   1,   488896,   2017-01-09 16:05:33
  8378365, 5.0, 7.25,   8.75000,   1,   488896,   2017-01-09 16:05:33
  8363965, 4.0, 7.75,   9.25000,   1,   488896,   2017-01-09 16:05:33
  8363094, 3.0, 19.25,   2.00000,   1,   488896,   2017-01-09 16:05:33
  8363083, 3.0, 7.5,   0.50000,   1,   488896,   2017-01-09 16:05:33
  8363070, 2.0, 18.0,   1.50000,   1,   488896,   2017-01-09 16:05:33
  8363015, 6.0, 8.25,   8.25000,   1,   488896,   2017-01-09 16:05:33
  8292406, 5.0, 7.75,   8.25000,   1,   488896,   2017-01-09 16:05:33
  8280409, 4.0, 8.25,   10.25000,   1,   488896,   2017-01-09 16:05:33
  8570471, 6.0, 8.5,   4.25000,   1,   0,   NULL
  8570457, 5.0, 10.0,   6.25000,   1,   0,   NULL
  8570435, 4.0, 9.25,   5.50000,   1,   0,   NULL
  8570410, 2.0, 8.5,   6.75000,   1,   0,   NULL
  8570302, 6.0, 8.75,   4.00000,   1,   0,   NULL
  8570297, 5.0, 9.25,   6.25000,   1,   0,   NULL
  8570292, 4.0, 9.25,   6.25000,   1,   0,   NULL
  8570282, 3.0, 9.25,   6.75000,   1,   0,   NULL
  8570276, 2.0, 8.5,   7.75000,   1,   0,   NULL
  8570246, 5.0, 9.25,   8.50000,   1,   0,   NULL
  8570239, 4.0, 9.25,   6.50000,   1,   0,   NULL
  8570216, 3.0, 8.75,   7.75000,   1,   0,   NULL
  8570260, 2.0, 9.0,   3.00000,   1,   0,   NULL
  8570015, 6.0, 8.5,   7.75000,   1,   0,   NULL
  8570004, 5.0, 9.25,   8.50000,   1,   0,   NULL
  8569998, 4.0, 9.25,   6.75000,   1,   0,   NULL
  8255694, 3.0, 9.25,   6.25000,   1,   0,   NULL
  8255665, 2.0, 8.166667,   7.83333,   1,   0,   NULL
  8570471, 6.0, 8.5,   4.25000,   1,   488896,   2017-01-09 16:05:33
  8570457, 5.0, 10.0,   6.25000,   1,   488896,   2017-01-09 16:05:33
  8570435, 4.0, 9.25,   5.50000,   1,   488896,   2017-01-09 16:05:33
  8570410, 2.0, 8.5,   6.75000,   1,   488896,   2017-01-09 16:05:33
  8570302, 6.0, 8.75,   4.00000,   1,   488896,   2017-01-09 16:05:33
  8570297, 5.0, 9.25,   6.25000,   1,   488896,   2017-01-09 16:05:33
  8570292, 4.0, 9.25,   6.25000,   1,   488896,   2017-01-09 16:05:33
  8570282, 3.0, 9.25,   6.75000,   1,   488896,   2017-01-09 16:05:33
  8570276, 2.0, 8.5,   7.75000,   1,   488896,   2017-01-09 16:05:33
  8570246, 5.0, 9.25,   8.50000,   1,   488896,   2017-01-09 16:05:33
  8570239, 4.0, 9.25,   6.50000,   1,   488896,   2017-01-09 16:05:33
  8570216, 3.0, 8.75,   7.75000,   1,   488896,   2017-01-09 16:05:33
  8570260, 2.0, 9.0,   3.00000,   1,   488896,   2017-01-09 16:05:33
  8570015, 6.0, 8.5,   7.75000,   1,   488896,   2017-01-09 16:05:33
  8570004, 5.0, 9.25,   8.50000,   1,   488896,   2017-01-09 16:05:33
  8569998, 4.0, 9.25,   6.75000,   1,   488896,   2017-01-09 16:05:33
  8255694, 3.0, 9.25,   6.25000,   1,   488896,   2017-01-09 16:05:33
  8255665, 2.0, 8.166667,   7.83333,   1,   488896,   2017-01-09 16:05:33
  8578317, 6.0, 0.0,   1.00000,   1,   0,   NULL
  8578315, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8578313, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8578311, 3.0, 0.0,   1.00000,   1,   0,   NULL
  8578310, 2.0, 0.0,   1.00000,   1,   0,   NULL
  8482017, 1.0, 0.0,   1.00000,   1,   0,   NULL
  8482016, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8482015, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8482014, 3.0, 0.0,   1.00000,   1,   0,   NULL
  8482013, 2.0, 0.0,   1.00000,   1,   0,   NULL
  8389505, 6.0, 0.0,   1.00000,   1,   0,   NULL
  8389504, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8389502, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8389499, 3.0, 0.0,   2.00000,   1,   0,   NULL
  8389497, 2.0, 0.0,   2.00000,   1,   0,   NULL
  8311331, 6.0, 0.0,   1.00000,   1,   0,   NULL
  8311329, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8311326, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8311322, 3.0, 0.0,   1.00000,   1,   0,   NULL
  8311321, 2.0, 0.0,   1.00000,   1,   0,   NULL
  8578317, 6.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8578315, 5.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8578313, 4.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8578311, 3.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8578310, 2.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8482017, 1.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8482016, 5.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8482015, 4.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8482014, 3.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8482013, 2.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8389505, 6.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8389504, 5.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8389502, 4.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8389499, 3.0, 0.0,   2.00000,   1,   488896,   2017-01-09 16:05:33
  8389497, 2.0, 0.0,   2.00000,   1,   488896,   2017-01-09 16:05:33
  8311331, 6.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8311329, 5.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8311326, 4.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8311322, 3.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8311321, 2.0, 0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33
  8717566, 4.0, 8.75,   7.50000,   0,   0,   NULL
  8674285, 6.0, 8.75,   7.25000,   0,   0,   NULL
  8667116, 5.0, 8.25,   8.25000,   0,   0,   NULL
  8657131, 4.0, 8.25,   8.75000,   0,   0,   NULL
  8674285, 6.0, 8.75,   7.25000,   1,   0,   NULL
  8667116, 5.0, 8.25,   8.25000,   1,   0,   NULL
  8657131, 4.0, 8.25,   8.75000,   1,   0,   NULL
  8727431, 2.0, 9.25,   6.75000,   0,   0,   NULL
  8727438, 3.0, 8.75,   6.00000,   0,   0,   NULL
  8727442, 4.0, 11.25,   6.50000,   0,   0,   NULL
  8727447, 5.0, 9.25,   6.75000,   0,   0,   NULL
  8727777, 5.0, 8.75,   7.00000,   0,   0,   NULL
  8736699, 6.0, 8.75,   7.00000,   0,   0,   NULL
  8736699, 6.0, 8.75,   7.00000,   0,   0,   NULL
  8727777, 5.0, 8.75,   7.00000,   0,   0,   NULL
  8717566, 4.0, 8.75,   7.50000,   0,   0,   NULL
  8736699, 6.0, 8.75,   7.00000,   1,   0,   NULL
  8727777, 5.0, 8.75,   7.00000,   1,   0,   NULL
  8717566, 4.0, 8.75,   7.50000,   1,   0,   NULL
  8745033, 3.0, 0.0,   1.00000,   0,   0,   NULL
  8745034, 4.0, 0.0,   1.00000,   0,   0,   NULL
  8745035, 5.0, 0.0,   1.00000,   0,   0,   NULL
  8745036, 6.0, 0.0,   1.00000,   0,   0,   NULL
  8745036, 6.0, 0.0,   1.00000,   0,   0,   NULL
  8745035, 5.0, 0.0,   1.00000,   0,   0,   NULL
  8745034, 4.0, 0.0,   1.00000,   0,   0,   NULL
  8745033, 3.0, 0.0,   1.00000,   0,   0,   NULL
  8745031, 2.0, 0.0,   1.00000,   0,   0,   NULL
  8745031, 2.0, 0.0,   1.00000,   0,   0,   NULL
  8745036, 6.0, 0.0,   1.00000,   1,   0,   NULL
  8745035, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8745034, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8745033, 3.0, 0.0,   1.00000,   1,   0,   NULL
  8745031, 2.0, 0.0,   1.00000,   1,   0,   NULL
  8727447, 5.0, 9.25,   6.75000,   0,   0,   NULL
  8727442, 4.0, 11.25,   6.50000,   0,   0,   NULL
  8727438, 3.0, 8.75,   6.00000,   0,   0,   NULL
  8727431, 2.0, 9.25,   6.75000,   0,   0,   NULL
  8727447, 5.0, 9.25,   6.75000,   1,   0,   NULL
  8727442, 4.0, 11.25,   6.50000,   1,   0,   NULL
  8727438, 3.0, 8.75,   6.00000,   1,   0,   NULL
  8727431, 2.0, 9.25,   6.75000,   1,   0,   NULL
  8760458, 2.0, 8.5,   8.25000,   0,   0,   NULL
  8794966, 4.0, 8.5,   9.25000,   0,   0,   NULL
  8794969, 3.0, 8.75,   7.50000,   0,   0,   NULL
  8794966, 4.0, 8.5,   9.25000,   0,   0,   NULL
  8800007, 3.0, 9.0,   6.75000,   0,   0,   NULL
  8800007, 3.0, 10.5,   5.25000,   0,   0,   NULL
  8799988, 2.0, 8.25,   7.50000,   0,   0,   NULL
  8800022, 4.0, 9.25,   6.75000,   0,   0,   NULL
  8800038, 5.0, 8.75,   8.00000,   0,   0,   NULL
  8800056, 6.0, 8.5,   9.00000,   0,   0,   NULL
  8800076, 1.0, 22.0,   3.50000,   0,   0,   NULL
  8800076, 7.0, 22.0,   3.50000,   0,   0,   NULL
  8800127, 3.0, 9.25,   5.25000,   0,   0,   NULL
  8800207, 5.0, 8.25,   4.25000,   0,   0,   NULL
  8800197, 4.0, 9.5,   7.75000,   0,   0,   NULL
  8800127, 3.0, 9.25,   5.25000,   0,   0,   NULL
  8800091, 2.0, 9.0,   6.50000,   0,   0,   NULL
  8800091, 2.0, 9.0,   4.50000,   0,   0,   NULL
  8800091, 2.0, 9.0,   6.50000,   0,   0,   NULL
  8800197, 4.0, 9.5,   7.75000,   0,   0,   NULL
  8800207, 5.0, 8.25,   4.25000,   0,   0,   NULL
  8800207, 5.0, 8.25,   4.25000,   1,   0,   NULL
  8800197, 4.0, 9.5,   7.75000,   1,   0,   NULL
  8800127, 3.0, 9.25,   5.25000,   1,   0,   NULL
  8800091, 2.0, 9.0,   6.50000,   1,   0,   NULL
  8809862, 4.0, 9.75,   5.00000,   0,   0,   NULL
  8809862, 4.0, 9.75,   5.00000,   0,   0,   NULL
  8816070, 5.0, 7.75,   0.50000,   0,   0,   NULL
  8816070, 5.0, 7.75,   8.50000,   0,   0,   NULL
  8816063, 6.0, 9.0,   7.50000,   0,   0,   NULL
  8816063, 6.0, 9.0,   7.50000,   0,   0,   NULL
  8816070, 5.0, 7.75,   8.50000,   0,   0,   NULL
  8794966, 4.0, 8.5,   9.25000,   0,   0,   NULL
  8794969, 3.0, 8.75,   7.50000,   0,   0,   NULL
  8760458, 2.0, 8.5,   8.25000,   0,   0,   NULL
  8816063, 6.0, 9.0,   7.50000,   1,   0,   NULL
  8816070, 5.0, 7.75,   8.50000,   1,   0,   NULL
  8794966, 4.0, 8.5,   9.25000,   1,   0,   NULL
  8794969, 3.0, 8.75,   7.50000,   1,   0,   NULL
  8760458, 2.0, 8.5,   8.25000,   1,   0,   NULL
  8837319, 2.0, 0.0,   1.00000,   0,   0,   NULL
  8837321, 3.0, 0.0,   1.00000,   0,   0,   NULL
  8837324, 4.0, 0.0,   1.00000,   0,   0,   NULL
  8837325, 5.0, 0.0,   1.00000,   0,   0,   NULL
  8837328, 6.0, 0.0,   1.00000,   0,   0,   NULL
  8837328, 6.0, 0.0,   1.00000,   0,   0,   NULL
  8837325, 5.0, 0.0,   1.00000,   0,   0,   NULL
  8837324, 4.0, 0.0,   1.00000,   0,   0,   NULL
  8837321, 3.0, 0.0,   1.00000,   0,   0,   NULL
  8837319, 2.0, 0.0,   1.00000,   0,   0,   NULL
  8800207, 5.0, 8.25,   4.25000,   1,   0,   NULL
  8800197, 4.0, 9.5,   7.75000,   1,   0,   NULL
  8800127, 3.0, 9.25,   5.25000,   1,   0,   NULL
  8800091, 2.0, 9.0,   6.50000,   1,   0,   NULL
  8800207, 5.0, 8.25,   4.25000,   1,   0,   NULL
  8800197, 4.0, 9.5,   7.75000,   1,   0,   NULL
  8800127, 3.0, 9.25,   5.25000,   1,   0,   NULL
  8800091, 2.0, 9.0,   6.50000,   1,   0,   NULL
  8854578, 3.0, 8.75,   8.50000,   0,   0,   NULL
  8837328, 6.0, 0.0,   1.00000,   1,   0,   NULL
  8837325, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8837324, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8837321, 3.0, 0.0,   1.00000,   1,   0,   NULL
  8837319, 2.0, 0.0,   1.00000,   1,   0,   NULL
  8873228, 2.0, 8.75,   8.00000,   0,   0,   NULL
  8873239, 5.0, 9.0,   7.50000,   0,   0,   NULL
  8873232, 3.0, 8.5,   6.50000,   0,   0,   NULL
  8873235, 4.0, 9.25,   4.75000,   0,   0,   NULL
  8873246, 6.0, 9.5,   4.50000,   0,   0,   NULL
  8873248, 7.0, 10.0,   1.00000,   0,   0,   NULL
  8873248, 7.0, 10.0,   1.00000,   0,   0,   NULL
  8873246, 6.0, 9.5,   4.50000,   0,   0,   NULL
  8873239, 5.0, 9.0,   7.50000,   0,   0,   NULL
  8873235, 4.0, 9.25,   4.75000,   0,   0,   NULL
  8873232, 3.0, 8.5,   6.50000,   0,   0,   NULL
  8873228, 2.0, 8.75,   8.00000,   0,   0,   NULL
  8873253, 2.0, 9.25,   2.25000,   0,   0,   NULL
  8873261, 4.0, 8.5,   1.00000,   0,   0,   NULL
  8873248, 7.0, 10.0,   1.00000,   1,   0,   NULL
  8873246, 6.0, 9.5,   4.50000,   1,   0,   NULL
  8873239, 5.0, 9.0,   7.50000,   1,   0,   NULL
  8873235, 4.0, 9.25,   4.75000,   1,   0,   NULL
  8873232, 3.0, 8.5,   6.50000,   1,   0,   NULL
  8873228, 2.0, 8.75,   8.00000,   1,   0,   NULL
  8873256, 3.0, 10.0,   1.00000,   0,   0,   NULL
  8873265, 4.0, 16.0,   1.00000,   0,   0,   NULL
  8886297, 6.0, 8.0,   4.00000,   0,   0,   NULL
  8886283, 6.0, 7.5,   9.25000,   0,   0,   NULL
  8886283, 4.0, 7.75,   9.25000,   0,   0,   NULL
  8886294, 5.0, 7.5,   9.50000,   0,   0,   NULL
  8886297, 6.0, 8.0,   4.00000,   0,   0,   NULL
  8886294, 5.0, 7.5,   9.50000,   0,   0,   NULL
  8886283, 4.0, 7.75,   9.25000,   0,   0,   NULL
  8854578, 3.0, 8.75,   8.50000,   0,   0,   NULL
  8886297, 6.0, 8.0,   4.00000,   1,   0,   NULL
  8886294, 5.0, 7.5,   9.50000,   1,   0,   NULL
  8886283, 4.0, 7.75,   9.25000,   1,   0,   NULL
  8854578, 3.0, 8.75,   8.50000,   1,   0,   NULL
  8809862, 4.0, 9.75,   5.00000,   0,   0,   NULL
  8809862, 4.0, 9.75,   5.00000,   0,   0,   NULL
  8887075, 2.0, 12.5,   2.00000,   0,   0,   NULL
  8887085, 5.0, 14.0,   1.00000,   0,   0,   NULL
  8887085, 5.0, 14.0,   2.00000,   0,   0,   NULL
  8887085, 5.0, 13.0,   3.00000,   0,   0,   NULL
  8887085, 5.0, 13.0,   2.00000,   0,   0,   NULL
  8887085, 5.0, 13.0,   2.00000,   0,   0,   NULL
  8887078, 3.0, 10.0,   1.50000,   0,   0,   NULL
  8887075, 2.0, 12.5,   2.00000,   0,   0,   NULL
  8887088, 3.0, 9.0,   7.50000,   0,   0,   NULL
  8887091, 2.0, 14.0,   2.00000,   0,   0,   NULL
  8887078, 2.0, 10.0,   1.50000,   0,   0,   NULL
  8887078, 3.0, 10.0,   1.50000,   0,   0,   NULL
  8887094, 4.0, 9.0,   8.00000,   0,   0,   NULL
  8887097, 5.0, 9.0,   8.50000,   0,   0,   NULL
  8887097, 5.0, 9.0,   8.00000,   0,   0,   NULL
  8887163, 6.0, 9.0,   8.00000,   0,   0,   NULL
  8887163, 6.0, 9.0,   8.00000,   0,   0,   NULL
  8887097, 5.0, 9.0,   8.00000,   0,   0,   NULL
  8887094, 4.0, 9.0,   8.00000,   0,   0,   NULL
  8887088, 3.0, 9.0,   7.50000,   0,   0,   NULL
  8887091, 2.0, 14.0,   2.00000,   0,   0,   NULL
  8887165, 2.0, 9.0,   8.25000,   0,   0,   NULL
  8887170, 4.0, 9.0,   8.50000,   0,   0,   NULL
  8887171, 5.0, 9.0,   8.25000,   0,   0,   NULL
  8887169, 3.0, 9.0,   7.75000,   0,   0,   NULL
  8887172, 6.0, 9.0,   7.50000,   0,   0,   NULL
  8887172, 6.0, 9.0,   7.00000,   0,   0,   NULL
  8887172, 6.0, 9.0,   7.25000,   0,   0,   NULL
  8887172, 6.0, 9.0,   7.25000,   0,   0,   NULL
  8887171, 5.0, 9.0,   8.25000,   0,   0,   NULL
  8887170, 4.0, 9.0,   8.50000,   0,   0,   NULL
  8887169, 3.0, 9.0,   7.75000,   0,   0,   NULL
  8887165, 2.0, 9.0,   8.25000,   0,   0,   NULL
  8809862, 4.0, 9.75,   5.00000,   1,   0,   NULL
  8898157, 3.0, 0.0,   1.00000,   0,   0,   NULL
  8898158, 4.0, 0.0,   1.00000,   0,   0,   NULL
  8898159, 5.0, 0.0,   1.00000,   0,   0,   NULL
  8898164, 6.0, 0.0,   1.00000,   0,   0,   NULL
  8898164, 6.0, 0.0,   1.00000,   0,   0,   NULL
  8898159, 5.0, 0.0,   1.00000,   0,   0,   NULL
  8898158, 4.0, 0.0,   1.00000,   0,   0,   NULL
  8898157, 3.0, 0.0,   1.00000,   0,   0,   NULL
  8887163, 6.0, 9.0,   8.00000,   1,   0,   NULL
  8887097, 5.0, 9.0,   8.00000,   1,   0,   NULL
  8887094, 4.0, 9.0,   8.00000,   1,   0,   NULL
  8887088, 3.0, 9.0,   7.50000,   1,   0,   NULL
  8887091, 2.0, 14.0,   2.00000,   1,   0,   NULL
  8887172, 6.0, 9.0,   7.25000,   1,   0,   NULL
  8887171, 5.0, 9.0,   8.25000,   1,   0,   NULL
  8887170, 4.0, 9.0,   8.50000,   1,   0,   NULL
  8887169, 3.0, 9.0,   7.75000,   1,   0,   NULL
  8887165, 2.0, 9.0,   8.25000,   1,   0,   NULL
  8887085, 5.0, 13.0,   2.00000,   1,   0,   NULL
  8887078, 3.0, 10.0,   1.50000,   1,   0,   NULL
  8887075, 2.0, 12.5,   2.00000,   1,   0,   NULL
  8898164, 6.0, 0.0,   1.00000,   1,   0,   NULL
  8898159, 5.0, 0.0,   1.00000,   1,   0,   NULL
  8898158, 4.0, 0.0,   1.00000,   1,   0,   NULL
  8898157, 3.0, 0.0,   1.00000,   1,   0,   NULL
  8906546, 5.0, 9.25,   6.25000,   0,   0,   NULL
  8906550, 6.0, 9.25,   5.50000,   0,   0,   NULL
  8906550, 6.0, 9.25,   5.50000,   0,   0,   NULL
  8906546, 5.0, 9.25,   6.25000,   0,   0,   NULL
  8873265, 4.0, 16.0,   1.00000,   0,   0,   NULL
  8873261, 4.0, 8.5,   1.00000,   0,   0,   NULL
  8873256, 3.0, 10.0,   1.00000,   0,   0,   NULL
  8873253, 2.0, 9.25,   2.25000,   0,   0,   NULL
